sample_id,tls_version,num_cipher_suites,num_extensions,num_curves,num_signature_algs,has_alpn,has_session_ticket,has_supported_groups,has_key_share,has_psk,has_early_data,cipher_suite_hash,num_cipher_suites_dup,cipher_aes_gcm,cipher_chacha,cipher_ecdhe_ecdsa,cipher_ecdhe_rsa,cipher_rsa_pss,cipher_has_weak,extension_set_hash,extension_order_hash,has_grease,grease_count,has_sni,has_padding,has_ech,has_app_proto,has_status_request,num_unique_extensions,curve_set_hash,has_x25519,has_secp256r1,has_secp384r1,sig_alg_set_hash,sig_ecdsa_sha256,sig_ecdsa_sha384,sig_rsa_pss_sha256,browser_family,browser_major_version,browser_minor_version,browser_patch_version,is_psk_variant,is_pq_variant,os_type,device_type,ua_browser_in_string,ua_version_presence,ua_has_platform,accept_lang_en,accept_lang_count,http2_capable,compression_methods_count,supported_versions_count,source_config,label_family,label_family_name,label_version,label_minor,label_patch,label_variant,grease_variant,session_id
sample_0335,0,16,19,5,8,1,1,1,1,1,0,1660422294,16,1,1,4,2,2,1,2026830629,2026830629,1,2,1,1,1,1,1,18,1770338019,1,1,1,2052927498,1,1,1,-1,2,0,0,0,0,4,0,1,1,0,1,3,1,1,3,confirmed_android_2,-1,confirmed_android,2,0,0,0,1,2
sample_0336,0,16,19,5,8,1,1,1,1,1,0,1660422294,16,1,1,4,2,2,1,2026830629,2026830629,1,2,1,1,1,1,1,18,1770338019,1,1,1,2052927498,1,1,1,-1,2,0,0,0,0,4,0,1,1,0,1,3,1,1,3,confirmed_android_2,-1,confirmed_android,2,0,0,0,2,0
sample_0337,0,16,19,5,8,1,1,1,1,1,0,1660422294,16,1,1,4,2,2,1,2026830629,2026830629,1,2,1,1,1,1,1,18,1770338019,1,1,1,2052927498,1,1,1,-1,2,0,0,0,0,4,0,1,1,0,1,3,1,1,3,confirmed_android_2,-1,confirmed_android,2,0,0,0,2,1
sample_0338,0,16,19,5,8,1,1,1,1,1,0,1660422294,16,1,1,4,2,2,1,2026830629,2026830629,1,2,1,1,1,1,1,18,1770338019,1,1,1,2052927498,1,1,1,-1,2,0,0,0,0,4,0,1,1,0,1,3,1,1,3,confirmed_android_2,-1,confirmed_android,2,0,0,0,2,2
sample_0339,0,16,19,5,8,1,1,1,1,1,0,1660422294,16,1,1,4,2,2,1,2026830629,2026830629,1,2,1,1,1,1,1,18,1770338019,1,1,1,2052927498,1,1,1,-1,2,0,0,0,0,4,0,1,1,0,1,3,1,1,3,confirmed_android_2,-1,confirmed_android,2,0,0,0,3,0
sample_0340,0,16,19,5,8,1,1,1,1,1,0,1660422294,16,1,1,4,2,2,1,2026830629,2026830629,1,2,1,1,1,1,1,18,1770338019,1,1,1,2052927498,1,1,1,-1,2,0,0,0,0,4,0,1,1,0,1,3,1,1,3,confirmed_android_2,-1,confirmed_android,2,0,0,0,3,1
sample_0341,0,16,19,5,8,1,1,1,1,1,0,1660422294,16,1,1,4,2,2,1,2026830629,2026830629,1,2,1,1,1,1,1,18,1770338019,1,1,1,2052927498,1,1,1,-1,2,0,0,0,0,4,0,1,1,0,1,3,1,1,3,confirmed_android_2,-1,confirmed_android,2,0,0,0,3,2
sample_0342,0,16,19,5,8,1,1,1,1,1,0,1660422294,16,1,1,4,2,2,1,2026830629,2026830629,1,2,1,1,1,1,1,18,1770338019,1,1,1,2052927498,1,1,1,-1,2,0,0,0,0,4,0,1,1,0,1,3,1,1,3,confirmed_android_2,-1,confirmed_android,2,0,0,0,4,0
sample_0343,0,16,19,5,8,1,1,1,1,1,0,1660422294,16,1,1,4,2,2,1,2026830629,2026830629,1,2,1,1,1,1,1,18,1770338019,1,1,1,2052927498,1,1,1,-1,2,0,0,0,0,4,0,1,1,0,1,3,1,1,3,confirmed_android_2,-1,confirmed_android,2,0,0,0,4,1
sample_0344,0,16,19,5,8,1,1,1,1,1,0,1660422294,16,1,1,4,2,2,1,2026830629,2026830629,1,2,1,1,1,1,1,18,1770338019,1,1,1,2052927498,1,1,1,-1,2,0,0,0,0,4,0,1,1,0,1,3,1,1,3,confirmed_android_2,-1,confirmed_android,2,0,0,0,4,2
sample_0345,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,6,0,0,0,0,0,3,1,1,0,0,1,3,1,1,1,confirmed_ios,6,confirmed,0,0,0,0,0,0
sample_0346,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,6,0,0,0,0,0,3,1,1,0,0,1,3,1,1,1,confirmed_ios,6,confirmed,0,0,0,0,0,1
sample_0347,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,6,0,0,0,0,0,3,1,1,0,0,1,3,1,1,1,confirmed_ios,6,confirmed,0,0,0,0,0,2
sample_0348,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,6,0,0,0,0,0,3,1,1,0,0,1,3,1,1,1,confirmed_ios,6,confirmed,0,0,0,0,1,0
sample_0349,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,6,0,0,0,0,0,3,1,1,0,0,1,3,1,1,1,confirmed_ios,6,confirmed,0,0,0,0,1,1
sample_0350,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,6,0,0,0,0,0,3,1,1,0,0,1,3,1,1,1,confirmed_ios,6,confirmed,0,0,0,0,1,2
sample_0351,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,6,0,0,0,0,0,3,1,1,0,0,1,3,1,1,1,confirmed_ios,6,confirmed,0,0,0,0,2,0
sample_0352,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,6,0,0,0,0,0,3,1,1,0,0,1,3,1,1,1,confirmed_ios,6,confirmed,0,0,0,0,2,1
sample_0353,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,6,0,0,0,0,0,3,1,1,0,0,1,3,1,1,1,confirmed_ios,6,confirmed,0,0,0,0,2,2
sample_0354,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,6,0,0,0,0,0,3,1,1,0,0,1,3,1,1,1,confirmed_ios,6,confirmed,0,0,0,0,3,0
sample_0355,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,6,0,0,0,0,0,3,1,1,0,0,1,3,1,1,1,confirmed_ios,6,confirmed,0,0,0,0,3,1
sample_0356,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,6,0,0,0,0,0,3,1,1,0,0,1,3,1,1,1,confirmed_ios,6,confirmed,0,0,0,0,3,2
sample_0357,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,6,0,0,0,0,0,3,1,1,0,0,1,3,1,1,1,confirmed_ios,6,confirmed,0,0,0,0,4,0
sample_0358,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,6,0,0,0,0,0,3,1,1,0,0,1,3,1,1,1,confirmed_ios,6,confirmed,0,0,0,0,4,1
sample_0359,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,6,0,0,0,0,0,3,1,1,0,0,1,3,1,1,1,confirmed_ios,6,confirmed,0,0,0,0,4,2
sample_0360,0,9,6,4,9,1,0,1,0,0,0,10703352,9,1,1,4,0,2,0,2138898766,2138898766,0,0,0,0,0,1,0,6,1986215943,1,1,1,685362043,1,1,1,1,102,0,0,0,0,0,0,1,1,1,1,3,1,1,1,firefox_102,1,firefox,102,0,0,0,0,0
sample_0361,0,9,6,4,9,1,0,1,0,0,0,10703352,9,1,1,4,0,2,0,2138898766,2138898766,0,0,0,0,0,1,0,6,1986215943,1,1,1,685362043,1,1,1,1,102,0,0,0,0,0,0,1,1,1,1,3,1,1,1,firefox_102,1,firefox,102,0,0,0,0,1
sample_0362,0,9,6,4,9,1,0,1,0,0,0,10703352,9,1,1,4,0,2,0,2138898766,2138898766,0,0,0,0,0,1,0,6,1986215943,1,1,1,685362043,1,1,1,1,102,0,0,0,0,0,0,1,1,1,1,3,1,1,1,firefox_102,1,firefox,102,0,0,0,0,2
sample_0363,0,9,6,4,9,1,0,1,0,0,0,10703352,9,1,1,4,0,2,0,2138898766,2138898766,0,0,0,0,0,1,0,6,1986215943,1,1,1,685362043,1,1,1,1,102,0,0,0,0,0,0,1,1,1,1,3,1,1,1,firefox_102,1,firefox,102,0,0,0,1,0
sample_0364,0,9,6,4,9,1,0,1,0,0,0,10703352,9,1,1,4,0,2,0,2138898766,2138898766,0,0,0,0,0,1,0,6,1986215943,1,1,1,685362043,1,1,1,1,102,0,0,0,0,0,0,1,1,1,1,3,1,1,1,firefox_102,1,firefox,102,0,0,0,1,1
sample_0365,0,9,6,4,9,1,0,1,0,0,0,10703352,9,1,1,4,0,2,0,2138898766,2138898766,0,0,0,0,0,1,0,6,1986215943,1,1,1,685362043,1,1,1,1,102,0,0,0,0,0,0,1,1,1,1,3,1,1,1,firefox_102,1,firefox,102,0,0,0,1,2
sample_0366,0,9,6,4,9,1,0,1,0,0,0,10703352,9,1,1,4,0,2,0,2138898766,2138898766,0,0,0,0,0,1,0,6,1986215943,1,1,1,685362043,1,1,1,1,102,0,0,0,0,0,0,1,1,1,1,3,1,1,1,firefox_102,1,firefox,102,0,0,0,2,0
sample_0367,0,9,6,4,9,1,0,1,0,0,0,10703352,9,1,1,4,0,2,0,2138898766,2138898766,0,0,0,0,0,1,0,6,1986215943,1,1,1,685362043,1,1,1,1,102,0,0,0,0,0,0,1,1,1,1,3,1,1,1,firefox_102,1,firefox,102,0,0,0,2,1
sample_0368,0,9,6,4,9,1,0,1,0,0,0,10703352,9,1,1,4,0,2,0,2138898766,2138898766,0,0,0,0,0,1,0,6,1986215943,1,1,1,685362043,1,1,1,1,102,0,0,0,0,0,0,1,1,1,1,3,1,1,1,firefox_102,1,firefox,102,0,0,0,2,2
sample_0369,0,9,6,4,9,1,0,1,0,0,0,10703352,9,1,1,4,0,2,0,2138898766,2138898766,0,0,0,0,0,1,0,6,1986215943,1,1,1,685362043,1,1,1,1,102,0,0,0,0,0,0,1,1,1,1,3,1,1,1,firefox_102,1,firefox,102,0,0,0,3,0
sample_0370,0,9,6,4,9,1,0,1,0,0,0,10703352,9,1,1,4,0,2,0,2138898766,2138898766,0,0,0,0,0,1,0,6,1986215943,1,1,1,685362043,1,1,1,1,102,0,0,0,0,0,0,1,1,1,1,3,1,1,1,firefox_102,1,firefox,102,0,0,0,3,1
sample_0371,0,9,6,4,9,1,0,1,0,0,0,10703352,9,1,1,4,0,2,0,2138898766,2138898766,0,0,0,0,0,1,0,6,1986215943,1,1,1,685362043,1,1,1,1,102,0,0,0,0,0,0,1,1,1,1,3,1,1,1,firefox_102,1,firefox,102,0,0,0,3,2
sample_0372,0,9,6,4,9,1,0,1,0,0,0,10703352,9,1,1,4,0,2,0,2138898766,2138898766,0,0,0,0,0,1,0,6,1986215943,1,1,1,685362043,1,1,1,1,102,0,0,0,0,0,0,1,1,1,1,3,1,1,1,firefox_102,1,firefox,102,0,0,0,4,0
sample_0373,0,9,6,4,9,1,0,1,0,0,0,10703352,9,1,1,4,0,2,0,2138898766,2138898766,0,0,0,0,0,1,0,6,1986215943,1,1,1,685362043,1,1,1,1,102,0,0,0,0,0,0,1,1,1,1,3,1,1,1,firefox_102,1,firefox,102,0,0,0,4,1
sample_0374,0,9,6,4,9,1,0,1,0,0,0,10703352,9,1,1,4,0,2,0,2138898766,2138898766,0,0,0,0,0,1,0,6,1986215943,1,1,1,685362043,1,1,1,1,102,0,0,0,0,0,0,1,1,1,1,3,1,1,1,firefox_102,1,firefox,102,0,0,0,4,2
sample_0375,0,9,6,4,9,1,0,1,0,0,0,10703352,9,1,1,4,0,2,0,2138898766,2138898766,0,0,0,0,0,1,0,6,1986215943,1,1,1,685362043,1,1,1,1,104,0,0,0,0,0,0,1,1,1,1,3,1,1,1,firefox_104,1,firefox,104,0,0,0,0,0
sample_0376,0,9,6,4,9,1,0,1,0,0,0,10703352,9,1,1,4,0,2,0,2138898766,2138898766,0,0,0,0,0,1,0,6,1986215943,1,1,1,685362043,1,1,1,1,104,0,0,0,0,0,0,1,1,1,1,3,1,1,1,firefox_104,1,firefox,104,0,0,0,0,1
sample_0377,0,9,6,4,9,1,0,1,0,0,0,10703352,9,1,1,4,0,2,0,2138898766,2138898766,0,0,0,0,0,1,0,6,1986215943,1,1,1,685362043,1,1,1,1,104,0,0,0,0,0,0,1,1,1,1,3,1,1,1,firefox_104,1,firefox,104,0,0,0,0,2
sample_0378,0,9,6,4,9,1,0,1,0,0,0,10703352,9,1,1,4,0,2,0,2138898766,2138898766,0,0,0,0,0,1,0,6,1986215943,1,1,1,685362043,1,1,1,1,104,0,0,0,0,0,0,1,1,1,1,3,1,1,1,firefox_104,1,firefox,104,0,0,0,1,0
sample_0379,0,9,6,4,9,1,0,1,0,0,0,10703352,9,1,1,4,0,2,0,2138898766,2138898766,0,0,0,0,0,1,0,6,1986215943,1,1,1,685362043,1,1,1,1,104,0,0,0,0,0,0,1,1,1,1,3,1,1,1,firefox_104,1,firefox,104,0,0,0,1,1
sample_0380,0,9,6,4,9,1,0,1,0,0,0,10703352,9,1,1,4,0,2,0,2138898766,2138898766,0,0,0,0,0,1,0,6,1986215943,1,1,1,685362043,1,1,1,1,104,0,0,0,0,0,0,1,1,1,1,3,1,1,1,firefox_104,1,firefox,104,0,0,0,1,2
sample_0381,0,9,6,4,9,1,0,1,0,0,0,10703352,9,1,1,4,0,2,0,2138898766,2138898766,0,0,0,0,0,1,0,6,1986215943,1,1,1,685362043,1,1,1,1,104,0,0,0,0,0,0,1,1,1,1,3,1,1,1,firefox_104,1,firefox,104,0,0,0,2,0
sample_0382,0,9,6,4,9,1,0,1,0,0,0,10703352,9,1,1,4,0,2,0,2138898766,2138898766,0,0,0,0,0,1,0,6,1986215943,1,1,1,685362043,1,1,1,1,104,0,0,0,0,0,0,1,1,1,1,3,1,1,1,firefox_104,1,firefox,104,0,0,0,2,1
sample_0383,0,9,6,4,9,1,0,1,0,0,0,10703352,9,1,1,4,0,2,0,2138898766,2138898766,0,0,0,0,0,1,0,6,1986215943,1,1,1,685362043,1,1,1,1,104,0,0,0,0,0,0,1,1,1,1,3,1,1,1,firefox_104,1,firefox,104,0,0,0,2,2
sample_0384,0,9,6,4,9,1,0,1,0,0,0,10703352,9,1,1,4,0,2,0,2138898766,2138898766,0,0,0,0,0,1,0,6,1986215943,1,1,1,685362043,1,1,1,1,104,0,0,0,0,0,0,1,1,1,1,3,1,1,1,firefox_104,1,firefox,104,0,0,0,3,0
sample_0385,0,9,6,4,9,1,0,1,0,0,0,10703352,9,1,1,4,0,2,0,2138898766,2138898766,0,0,0,0,0,1,0,6,1986215943,1,1,1,685362043,1,1,1,1,104,0,0,0,0,0,0,1,1,1,1,3,1,1,1,firefox_104,1,firefox,104,0,0,0,3,1
sample_0386,0,9,6,4,9,1,0,1,0,0,0,10703352,9,1,1,4,0,2,0,2138898766,2138898766,0,0,0,0,0,1,0,6,1986215943,1,1,1,685362043,1,1,1,1,104,0,0,0,0,0,0,1,1,1,1,3,1,1,1,firefox_104,1,firefox,104,0,0,0,3,2
sample_0387,0,9,6,4,9,1,0,1,0,0,0,10703352,9,1,1,4,0,2,0,2138898766,2138898766,0,0,0,0,0,1,0,6,1986215943,1,1,1,685362043,1,1,1,1,104,0,0,0,0,0,0,1,1,1,1,3,1,1,1,firefox_104,1,firefox,104,0,0,0,4,0
sample_0388,0,9,6,4,9,1,0,1,0,0,0,10703352,9,1,1,4,0,2,0,2138898766,2138898766,0,0,0,0,0,1,0,6,1986215943,1,1,1,685362043,1,1,1,1,104,0,0,0,0,0,0,1,1,1,1,3,1,1,1,firefox_104,1,firefox,104,0,0,0,4,1
sample_0389,0,9,6,4,9,1,0,1,0,0,0,10703352,9,1,1,4,0,2,0,2138898766,2138898766,0,0,0,0,0,1,0,6,1986215943,1,1,1,685362043,1,1,1,1,104,0,0,0,0,0,0,1,1,1,1,3,1,1,1,firefox_104,1,firefox,104,0,0,0,4,2
sample_0390,0,9,6,4,9,1,0,1,0,0,0,10703352,9,1,1,4,0,2,0,2138898766,2138898766,0,0,0,0,0,1,0,6,1986215943,1,1,1,685362043,1,1,1,1,105,0,0,0,0,0,0,1,1,1,1,3,1,1,1,firefox_105,1,firefox,105,0,0,0,0,0
sample_0391,0,9,6,4,9,1,0,1,0,0,0,10703352,9,1,1,4,0,2,0,2138898766,2138898766,0,0,0,0,0,1,0,6,1986215943,1,1,1,685362043,1,1,1,1,105,0,0,0,0,0,0,1,1,1,1,3,1,1,1,firefox_105,1,firefox,105,0,0,0,0,1
sample_0392,0,9,6,4,9,1,0,1,0,0,0,10703352,9,1,1,4,0,2,0,2138898766,2138898766,0,0,0,0,0,1,0,6,1986215943,1,1,1,685362043,1,1,1,1,105,0,0,0,0,0,0,1,1,1,1,3,1,1,1,firefox_105,1,firefox,105,0,0,0,0,2
sample_0393,0,9,6,4,9,1,0,1,0,0,0,10703352,9,1,1,4,0,2,0,2138898766,2138898766,0,0,0,0,0,1,0,6,1986215943,1,1,1,685362043,1,1,1,1,105,0,0,0,0,0,0,1,1,1,1,3,1,1,1,firefox_105,1,firefox,105,0,0,0,1,0
sample_0394,0,9,6,4,9,1,0,1,0,0,0,10703352,9,1,1,4,0,2,0,2138898766,2138898766,0,0,0,0,0,1,0,6,1986215943,1,1,1,685362043,1,1,1,1,105,0,0,0,0,0,0,1,1,1,1,3,1,1,1,firefox_105,1,firefox,105,0,0,0,1,1
sample_0395,0,9,6,4,9,1,0,1,0,0,0,10703352,9,1,1,4,0,2,0,2138898766,2138898766,0,0,0,0,0,1,0,6,1986215943,1,1,1,685362043,1,1,1,1,105,0,0,0,0,0,0,1,1,1,1,3,1,1,1,firefox_105,1,firefox,105,0,0,0,1,2
sample_0396,0,9,6,4,9,1,0,1,0,0,0,10703352,9,1,1,4,0,2,0,2138898766,2138898766,0,0,0,0,0,1,0,6,1986215943,1,1,1,685362043,1,1,1,1,105,0,0,0,0,0,0,1,1,1,1,3,1,1,1,firefox_105,1,firefox,105,0,0,0,2,0
sample_0397,0,9,6,4,9,1,0,1,0,0,0,10703352,9,1,1,4,0,2,0,2138898766,2138898766,0,0,0,0,0,1,0,6,1986215943,1,1,1,685362043,1,1,1,1,105,0,0,0,0,0,0,1,1,1,1,3,1,1,1,firefox_105,1,firefox,105,0,0,0,2,1
sample_0398,0,9,6,4,9,1,0,1,0,0,0,10703352,9,1,1,4,0,2,0,2138898766,2138898766,0,0,0,0,0,1,0,6,1986215943,1,1,1,685362043,1,1,1,1,105,0,0,0,0,0,0,1,1,1,1,3,1,1,1,firefox_105,1,firefox,105,0,0,0,2,2
sample_0399,0,9,6,4,9,1,0,1,0,0,0,10703352,9,1,1,4,0,2,0,2138898766,2138898766,0,0,0,0,0,1,0,6,1986215943,1,1,1,685362043,1,1,1,1,105,0,0,0,0,0,0,1,1,1,1,3,1,1,1,firefox_105,1,firefox,105,0,0,0,3,0
sample_0400,0,9,6,4,9,1,0,1,0,0,0,10703352,9,1,1,4,0,2,0,2138898766,2138898766,0,0,0,0,0,1,0,6,1986215943,1,1,1,685362043,1,1,1,1,105,0,0,0,0,0,0,1,1,1,1,3,1,1,1,firefox_105,1,firefox,105,0,0,0,3,1
sample_0401,0,9,6,4,9,1,0,1,0,0,0,10703352,9,1,1,4,0,2,0,2138898766,2138898766,0,0,0,0,0,1,0,6,1986215943,1,1,1,685362043,1,1,1,1,105,0,0,0,0,0,0,1,1,1,1,3,1,1,1,firefox_105,1,firefox,105,0,0,0,3,2
sample_0402,0,9,6,4,9,1,0,1,0,0,0,10703352,9,1,1,4,0,2,0,2138898766,2138898766,0,0,0,0,0,1,0,6,1986215943,1,1,1,685362043,1,1,1,1,105,0,0,0,0,0,0,1,1,1,1,3,1,1,1,firefox_105,1,firefox,105,0,0,0,4,0
sample_0403,0,9,6,4,9,1,0,1,0,0,0,10703352,9,1,1,4,0,2,0,2138898766,2138898766,0,0,0,0,0,1,0,6,1986215943,1,1,1,685362043,1,1,1,1,105,0,0,0,0,0,0,1,1,1,1,3,1,1,1,firefox_105,1,firefox,105,0,0,0,4,1
sample_0404,0,9,6,4,9,1,0,1,0,0,0,10703352,9,1,1,4,0,2,0,2138898766,2138898766,0,0,0,0,0,1,0,6,1986215943,1,1,1,685362043,1,1,1,1,105,0,0,0,0,0,0,1,1,1,1,3,1,1,1,firefox_105,1,firefox,105,0,0,0,4,2
sample_0405,0,9,6,4,9,1,0,1,0,0,0,10703352,9,1,1,4,0,2,0,2138898766,2138898766,0,0,0,0,0,1,0,6,1986215943,1,1,1,685362043,1,1,1,1,106,0,0,0,0,0,0,1,1,1,1,3,1,1,1,firefox_106,1,firefox,106,0,0,0,0,0
sample_0406,0,9,6,4,9,1,0,1,0,0,0,10703352,9,1,1,4,0,2,0,2138898766,2138898766,0,0,0,0,0,1,0,6,1986215943,1,1,1,685362043,1,1,1,1,106,0,0,0,0,0,0,1,1,1,1,3,1,1,1,firefox_106,1,firefox,106,0,0,0,0,1
sample_0407,0,9,6,4,9,1,0,1,0,0,0,10703352,9,1,1,4,0,2,0,2138898766,2138898766,0,0,0,0,0,1,0,6,1986215943,1,1,1,685362043,1,1,1,1,106,0,0,0,0,0,0,1,1,1,1,3,1,1,1,firefox_106,1,firefox,106,0,0,0,0,2
sample_0408,0,9,6,4,9,1,0,1,0,0,0,10703352,9,1,1,4,0,2,0,2138898766,2138898766,0,0,0,0,0,1,0,6,1986215943,1,1,1,685362043,1,1,1,1,106,0,0,0,0,0,0,1,1,1,1,3,1,1,1,firefox_106,1,firefox,106,0,0,0,1,0
sample_0409,0,9,6,4,9,1,0,1,0,0,0,10703352,9,1,1,4,0,2,0,2138898766,2138898766,0,0,0,0,0,1,0,6,1986215943,1,1,1,685362043,1,1,1,1,106,0,0,0,0,0,0,1,1,1,1,3,1,1,1,firefox_106,1,firefox,106,0,0,0,1,1
sample_0410,0,9,6,4,9,1,0,1,0,0,0,10703352,9,1,1,4,0,2,0,2138898766,2138898766,0,0,0,0,0,1,0,6,1986215943,1,1,1,685362043,1,1,1,1,106,0,0,0,0,0,0,1,1,1,1,3,1,1,1,firefox_106,1,firefox,106,0,0,0,1,2
sample_0411,0,9,6,4,9,1,0,1,0,0,0,10703352,9,1,1,4,0,2,0,2138898766,2138898766,0,0,0,0,0,1,0,6,1986215943,1,1,1,685362043,1,1,1,1,106,0,0,0,0,0,0,1,1,1,1,3,1,1,1,firefox_106,1,firefox,106,0,0,0,2,0
sample_0412,0,9,6,4,9,1,0,1,0,0,0,10703352,9,1,1,4,0,2,0,2138898766,2138898766,0,0,0,0,0,1,0,6,1986215943,1,1,1,685362043,1,1,1,1,106,0,0,0,0,0,0,1,1,1,1,3,1,1,1,firefox_106,1,firefox,106,0,0,0,2,1
sample_0413,0,9,6,4,9,1,0,1,0,0,0,10703352,9,1,1,4,0,2,0,2138898766,2138898766,0,0,0,0,0,1,0,6,1986215943,1,1,1,685362043,1,1,1,1,106,0,0,0,0,0,0,1,1,1,1,3,1,1,1,firefox_106,1,firefox,106,0,0,0,2,2
sample_0414,0,9,6,4,9,1,0,1,0,0,0,10703352,9,1,1,4,0,2,0,2138898766,2138898766,0,0,0,0,0,1,0,6,1986215943,1,1,1,685362043,1,1,1,1,106,0,0,0,0,0,0,1,1,1,1,3,1,1,1,firefox_106,1,firefox,106,0,0,0,3,0
sample_0415,0,9,6,4,9,1,0,1,0,0,0,10703352,9,1,1,4,0,2,0,2138898766,2138898766,0,0,0,0,0,1,0,6,1986215943,1,1,1,685362043,1,1,1,1,106,0,0,0,0,0,0,1,1,1,1,3,1,1,1,firefox_106,1,firefox,106,0,0,0,3,1
sample_0416,0,9,6,4,9,1,0,1,0,0,0,10703352,9,1,1,4,0,2,0,2138898766,2138898766,0,0,0,0,0,1,0,6,1986215943,1,1,1,685362043,1,1,1,1,106,0,0,0,0,0,0,1,1,1,1,3,1,1,1,firefox_106,1,firefox,106,0,0,0,3,2
sample_0417,0,9,6,4,9,1,0,1,0,0,0,10703352,9,1,1,4,0,2,0,2138898766,2138898766,0,0,0,0,0,1,0,6,1986215943,1,1,1,685362043,1,1,1,1,106,0,0,0,0,0,0,1,1,1,1,3,1,1,1,firefox_106,1,firefox,106,0,0,0,4,0
sample_0418,0,9,6,4,9,1,0,1,0,0,0,10703352,9,1,1,4,0,2,0,2138898766,2138898766,0,0,0,0,0,1,0,6,1986215943,1,1,1,685362043,1,1,1,1,106,0,0,0,0,0,0,1,1,1,1,3,1,1,1,firefox_106,1,firefox,106,0,0,0,4,1
sample_0419,0,9,6,4,9,1,0,1,0,0,0,10703352,9,1,1,4,0,2,0,2138898766,2138898766,0,0,0,0,0,1,0,6,1986215943,1,1,1,685362043,1,1,1,1,106,0,0,0,0,0,0,1,1,1,1,3,1,1,1,firefox_106,1,firefox,106,0,0,0,4,2
sample_0420,0,9,6,4,9,1,0,1,0,0,0,10703352,9,1,1,4,0,2,0,2138898766,2138898766,0,0,0,0,0,1,0,6,1986215943,1,1,1,685362043,1,1,1,1,108,0,0,0,0,0,0,1,1,1,1,3,1,1,1,firefox_108,1,firefox,108,0,0,0,0,0
sample_0421,0,9,6,4,9,1,0,1,0,0,0,10703352,9,1,1,4,0,2,0,2138898766,2138898766,0,0,0,0,0,1,0,6,1986215943,1,1,1,685362043,1,1,1,1,108,0,0,0,0,0,0,1,1,1,1,3,1,1,1,firefox_108,1,firefox,108,0,0,0,0,1
sample_0422,0,9,6,4,9,1,0,1,0,0,0,10703352,9,1,1,4,0,2,0,2138898766,2138898766,0,0,0,0,0,1,0,6,1986215943,1,1,1,685362043,1,1,1,1,108,0,0,0,0,0,0,1,1,1,1,3,1,1,1,firefox_108,1,firefox,108,0,0,0,0,2
sample_0423,0,9,6,4,9,1,0,1,0,0,0,10703352,9,1,1,4,0,2,0,2138898766,2138898766,0,0,0,0,0,1,0,6,1986215943,1,1,1,685362043,1,1,1,1,108,0,0,0,0,0,0,1,1,1,1,3,1,1,1,firefox_108,1,firefox,108,0,0,0,1,0
